Task_ID,Success,Latency_ms,Bytes,Attempts,Error
935,True,21.35,1048576,1,
937,True,18.16,1048576,1,
933,True,27.03,1048576,1,
936,True,23.89,1048576,1,
926,True,71.03,1048576,1,
930,True,68.33,1048576,1,
932,True,66.48,1048576,1,
939,True,20.95,1048576,1,
938,True,24.04,1048576,1,
941,True,22.02,1048576,1,
942,True,26.16,1048576,1,
934,True,70.04,1048576,1,
946,True,23.41,1048576,1,
944,True,30.19,1048576,1,
943,True,33.12,1048576,1,
947,True,26.20,1048576,1,
940,True,64.66,1048576,1,
950,True,21.85,1048576,1,
949,True,32.56,1048576,1,
953,True,28.57,1048576,1,
948,True,49.09,1048576,1,
954,True,24.15,1048576,1,
955,True,22.33,1048576,1,
945,True,71.58,1048576,1,
952,True,44.85,1048576,1,
956,True,19.18,1048576,1,
957,True,18.08,1048576,1,
951,True,68.43,1048576,1,
961,True,28.42,1048576,1,
959,True,32.74,1048576,1,
964,True,25.38,1048576,1,
958,True,36.47,1048576,1,
963,True,28.78,1048576,1,
962,True,33.17,1048576,1,
960,True,38.14,1048576,1,
967,True,33.18,1048576,1,
970,True,31.74,1048576,1,
971,True,32.49,1048576,1,
972,True,32.47,1048576,1,
966,True,42.97,1048576,1,
969,True,40.73,1048576,1,
973,True,31.26,1048576,1,
977,True,25.17,1048576,1,
975,True,30.79,1048576,1,
974,True,34.03,1048576,1,
968,True,70.38,1048576,1,
965,True,80.76,1048576,1,
980,True,33.97,1048576,1,
981,True,34.39,1048576,1,
983,True,33.39,1048576,1,
979,True,40.99,1048576,1,
982,True,38.84,1048576,1,
984,True,36.12,1048576,1,
976,True,72.33,1048576,1,
978,True,72.19,1048576,1,
986,True,37.74,1048576,1,
988,True,36.41,1048576,1,
991,True,32.63,1048576,1,
993,True,23.16,1048576,1,
995,True,21.63,1048576,1,
994,True,25.26,1048576,1,
992,True,60.01,1048576,1,
985,True,85.33,1048576,1,
987,True,84.85,1048576,1,
989,True,82.68,1048576,1,
990,True,82.95,1048576,1,
996,True,30.67,1048576,1,
997,True,30.94,1048576,1,
999,True,23.58,1048576,1,
998,True,32.30,1048576,1,
1004,True,31.91,1048576,1,
1003,True,37.04,1048576,1,
1005,True,33.78,1048576,1,
1006,True,34.35,1048576,1,
1000,True,48.62,1048576,1,
1011,True,36.84,1048576,1,
1001,True,84.06,1048576,1,
1002,True,83.54,1048576,1,
1012,True,40.02,1048576,1,
1009,True,47.39,1048576,1,
1007,True,80.13,1048576,1,
1008,True,82.83,1048576,1,
1017,True,34.89,1048576,1,
1016,True,38.94,1048576,1,
1018,True,35.69,1048576,1,
1014,True,46.05,1048576,1,
1010,True,89.65,1048576,1,
1022,True,34.60,1048576,1,
1019,True,42.94,1048576,1,
1015,True,81.52,1048576,1,
1024,True,36.24,1048576,1,
1013,True,89.69,1048576,1,
1021,True,46.86,1048576,1,
1023,True,45.23,1048576,1,
1028,True,39.90,1048576,1,
1020,True,88.44,1048576,1,
1031,True,37.94,1048576,1,
1030,True,42.19,1048576,1,
1027,True,51.64,1048576,1,
1035,True,26.00,1048576,1,
1032,True,33.96,1048576,1,
1033,True,33.11,1048576,1,
1034,True,32.77,1048576,1,
1026,True,83.87,1048576,1,
1025,True,87.46,1048576,1,
1029,True,81.19,1048576,1,
1037,True,32.54,1048576,1,
1040,True,28.89,1048576,1,
1041,True,29.39,1048576,1,
1036,True,61.71,1048576,1,
1044,True,23.11,1048576,1,
1046,True,20.94,1048576,1,
1038,True,75.00,1048576,1,
1049,True,20.16,1048576,1,
1048,True,22.89,1048576,1,
1042,True,72.94,1048576,1,
1039,True,78.89,1048576,1,
1043,True,74.28,1048576,1,
1045,True,69.08,1048576,1,
1047,True,66.98,1048576,1,
1051,True,27.76,1048576,1,
1052,True,27.82,1048576,1,
1053,True,27.48,1048576,1,
1050,True,33.42,1048576,1,
1055,True,27.05,1048576,1,
1060,True,23.99,1048576,1,
1056,True,31.16,1048576,1,
1059,True,28.43,1048576,1,
1057,True,32.42,1048576,1,
1054,True,59.90,1048576,1,
1065,True,22.29,1048576,1,
1067,True,17.59,1048576,1,
1058,True,65.85,1048576,1,
1062,True,63.93,1048576,1,
1061,True,67.12,1048576,1,
1068,True,19.42,1048576,1,
1069,True,19.69,1048576,1,
1070,True,25.68,1048576,1,
1072,True,21.68,1048576,1,
1064,True,65.94,1048576,1,
1066,True,64.63,1048576,1,
1074,True,22.79,1048576,1,
1063,True,72.33,1048576,1,
1075,True,27.47,1048576,1,
1080,True,21.42,1048576,1,
1079,True,25.56,1048576,1,
1078,True,28.41,1048576,1,
1077,True,31.04,1048576,1,
1073,True,59.50,1048576,1,
1071,True,65.77,1048576,1,
1082,True,30.20,1048576,1,
1084,True,28.06,1048576,1,
1086,True,21.52,1048576,1,
1083,True,32.22,1048576,1,
1087,True,21.30,1048576,1,
1085,True,32.07,1048576,1,
1076,True,68.43,1048576,1,
1091,True,28.75,1048576,1,
1089,True,33.90,1048576,1,
1088,True,36.92,1048576,1,
1092,True,32.88,1048576,1,
1093,True,33.62,1048576,1,
1094,True,32.44,1048576,1,
1081,True,78.09,1048576,1,
1090,True,44.63,1048576,1,
1095,True,42.24,1048576,1,
1100,True,35.01,1048576,1,
1097,True,42.53,1048576,1,
1096,True,45.38,1048576,1,
1099,True,41.68,1048576,1,
1101,True,40.28,1048576,1,
1102,True,41.15,1048576,1,
1098,True,83.97,1048576,1,
1107,True,42.57,1048576,1,
1109,True,38.48,1048576,1,
1103,True,53.12,1048576,1,
1104,True,52.26,1048576,1,
1108,True,45.60,1048576,1,
1105,True,55.10,1048576,1,
1106,True,56.34,1048576,1,
1110,True,35.86,1048576,1,
1115,True,31.45,1048576,1,
1114,True,35.11,1048576,1,
1111,True,40.73,1048576,1,
1117,True,30.29,1048576,1,
1118,True,27.10,1048576,1,
1120,True,21.72,1048576,1,
1119,True,24.68,1048576,1,
1122,True,22.15,1048576,1,
1113,True,76.58,1048576,1,
1116,True,73.91,1048576,1,
1112,True,83.53,1048576,1,
1124,True,24.89,1048576,1,
1123,True,27.86,1048576,1,
1125,True,27.97,1048576,1,
1121,True,68.61,1048576,1,
1127,True,31.15,1048576,1,
1128,True,30.51,1048576,1,
1129,True,30.12,1048576,1,
1130,True,30.00,1048576,1,
1126,True,63.50,1048576,1,
1134,True,26.31,1048576,1,
1133,True,29.94,1048576,1,
1136,True,25.13,1048576,1,
1135,True,27.98,1048576,1,
1138,True,15.64,1048576,1,
1132,True,63.83,1048576,1,
1131,True,70.88,1048576,1,
1141,True,25.10,1048576,1,
1143,True,23.78,1048576,1,
1144,True,19.81,1048576,1,
1145,True,24.23,1048576,1,
1146,True,18.89,1048576,1,
1137,True,70.89,1048576,1,
1147,True,20.48,1048576,1,
1140,True,70.38,1048576,1,
1149,True,28.63,1048576,1,
1151,True,26.14,1048576,1,
1142,True,73.57,1048576,1,
1139,True,79.83,1048576,1,
1155,True,22.49,1048576,1,
1156,True,22.97,1048576,1,
1148,True,64.54,1048576,1,
1154,True,28.47,1048576,1,
1150,True,65.76,1048576,1,
1152,True,64.49,1048576,1,
1159,True,21.61,1048576,1,
1161,True,21.24,1048576,1,
1158,True,27.44,1048576,1,
1162,True,18.23,1048576,1,
1163,True,20.76,1048576,1,
1153,True,70.81,1048576,1,
1157,True,65.21,1048576,1,
1164,True,28.84,1048576,1,
1167,True,21.82,1048576,1,
1166,True,29.81,1048576,1,
1165,True,33.38,1048576,1,
1168,True,24.59,1048576,1,
1160,True,62.26,1048576,1,
1170,True,21.35,1048576,1,
1169,True,25.99,1048576,1,
1173,True,32.98,1048576,1,
1172,True,37.02,1048576,1,
1171,True,40.84,1048576,1,
1174,True,35.73,1048576,1,
1176,True,31.59,1048576,1,
1179,True,28.28,1048576,1,
1180,True,28.25,1048576,1,
1181,True,29.69,1048576,1,
1183,True,29.67,1048576,1,
1177,True,67.49,1048576,1,
1175,True,76.39,1048576,1,
1178,True,72.08,1048576,1,
1184,True,42.70,1048576,1,
1187,True,37.36,1048576,1,
1185,True,44.68,1048576,1,
1189,True,28.77,1048576,1,
1190,True,27.51,1048576,1,
1188,True,36.81,1048576,1,
1182,True,77.59,1048576,1,
1195,True,27.54,1048576,1,
1192,True,34.35,1048576,1,
1194,True,32.62,1048576,1,
1191,True,39.19,1048576,1,
1197,True,30.59,1048576,1,
1186,True,81.16,1048576,1,
1199,True,30.51,1048576,1,
1203,True,27.27,1048576,1,
1201,True,32.67,1048576,1,
1193,True,76.24,1048576,1,
1202,True,41.96,1048576,1,
1196,True,77.37,1048576,1,
1204,True,36.49,1048576,1,
1207,True,26.73,1048576,1,
1200,True,71.11,1048576,1,
1206,True,37.88,1048576,1,
1208,True,28.21,1048576,1,
1198,True,79.97,1048576,1,
1209,True,30.11,1048576,1,
1205,True,50.54,1048576,1,
1210,True,39.01,1048576,1,
1215,True,34.93,1048576,1,
1217,True,29.59,1048576,1,
1216,True,36.23,1048576,1,
1212,True,44.66,1048576,1,
1211,True,48.62,1048576,1,
1218,True,34.87,1048576,1,
1220,True,29.92,1048576,1,
1221,True,31.16,1048576,1,
1214,True,73.74,1048576,1,
1223,True,30.98,1048576,1,
1219,True,38.57,1048576,1,
1213,True,79.51,1048576,1,
1222,True,37.83,1048576,1,
1224,True,38.76,1048576,1,
1228,True,33.14,1048576,1,
1230,True,31.62,1048576,1,
1225,True,40.96,1048576,1,
1227,True,39.73,1048576,1,
1231,True,34.42,1048576,1,
1226,True,43.68,1048576,1,
1233,True,30.01,1048576,1,
1236,True,29.10,1048576,1,
1238,True,28.75,1048576,1,
1235,True,35.34,1048576,1,
1229,True,72.38,1048576,1,
1240,True,25.64,1048576,1,
1243,True,21.63,1048576,1,
1242,True,25.66,1048576,1,
1239,True,36.11,1048576,1,
1232,True,71.15,1048576,1,
1237,True,66.46,1048576,1,
1234,True,73.36,1048576,1,
1244,True,33.22,1048576,1,
1248,True,26.63,1048576,1,
1246,True,32.98,1048576,1,
1245,True,37.21,1048576,1,
1241,True,66.14,1048576,1,
1253,True,24.68,1048576,1,
1251,True,29.53,1048576,1,
1254,True,25.70,1048576,1,
1250,True,68.19,1048576,1,
1249,True,72.50,1048576,1,
1247,True,79.66,1048576,1,
1256,True,23.84,1048576,1,
1257,True,23.44,1048576,1,
1255,True,62.01,1048576,1,
1252,True,70.40,1048576,1,
1261,True,21.46,1048576,1,
1259,True,26.12,1048576,1,
1266,True,19.41,1048576,1,
1264,True,23.85,1048576,1,
1267,True,21.11,1048576,1,
1265,True,24.99,1048576,1,
1258,True,67.62,1048576,1,
1262,True,62.55,1048576,1,
1260,True,66.43,1048576,1,
1263,True,64.29,1048576,1,
1270,True,23.47,1048576,1,
1268,True,27.78,1048576,1,
1269,True,28.57,1048576,1,
1273,True,29.17,1048576,1,
1275,True,27.73,1048576,1,
1277,True,26.02,1048576,1,
1274,True,32.09,1048576,1,
1278,True,26.62,1048576,1,
1272,True,62.59,1048576,1,
1271,True,66.72,1048576,1,
1283,True,24.97,1048576,1,
1279,True,32.46,1048576,1,
1281,True,31.06,1048576,1,
1284,True,19.83,1048576,1,
1285,True,19.75,1048576,1,
1276,True,68.06,1048576,1,
1287,True,23.25,1048576,1,
1288,True,23.15,1048576,1,
1286,True,27.95,1048576,1,
1291,True,17.25,1048576,1,
1289,True,25.04,1048576,1,
1280,True,65.33,1048576,1,
1282,True,64.74,1048576,1,
1292,True,30.52,1048576,1,
1296,True,24.96,1048576,1,
1294,True,29.91,1048576,1,
1293,True,33.02,1048576,1,
1295,True,31.49,1048576,1,
1290,True,57.48,1048576,1,
1299,True,28.69,1048576,1,
1301,True,27.50,1048576,1,
1300,True,30.10,1048576,1,
1303,True,27.32,1048576,1,
1302,True,30.23,1048576,1,
1298,True,70.95,1048576,1,
1297,True,74.79,1048576,1,
1307,True,23.76,1048576,1,
1306,True,26.46,1048576,1,
1305,True,30.08,1048576,1,
1309,True,25.60,1048576,1,
1304,True,68.96,1048576,1,
1313,True,24.60,1048576,1,
1310,True,30.71,1048576,1,
1311,True,30.45,1048576,1,
1314,True,26.66,1048576,1,
1308,True,64.00,1048576,1,
1319,True,16.69,1048576,1,
1321,True,14.80,1048576,1,
1322,True,13.30,1048576,1,
1312,True,66.34,1048576,1,
1315,True,63.39,1048576,1,
1323,True,17.28,1048576,1,
1324,True,15.53,1048576,1,
1325,True,15.69,1048576,1,
1316,True,70.35,1048576,1,
1317,True,68.61,1048576,1,
1318,True,68.75,1048576,1,
1328,True,21.75,1048576,1,
1329,True,17.54,1048576,1,
1320,True,72.27,1048576,1,
1327,True,29.16,1048576,1,
1331,True,27.42,1048576,1,
1334,True,23.06,1048576,1,
1330,True,32.69,1048576,1,
1332,True,30.74,1048576,1,
1326,True,61.46,1048576,1,
1339,True,20.44,1048576,1,
1340,True,20.62,1048576,1,
1342,True,18.51,1048576,1,
1343,True,18.83,1048576,1,
1333,True,71.17,1048576,1,
1335,True,68.05,1048576,1,
1336,True,67.91,1048576,1,
1338,True,67.19,1048576,1,
1337,True,71.16,1048576,1,
1347,True,24.51,1048576,1,
1344,True,31.33,1048576,1,
1348,True,27.44,1048576,1,
1345,True,32.83,1048576,1,
1341,True,74.30,1048576,1,
1352,True,32.71,1048576,1,
1349,True,40.26,1048576,1,
1350,True,40.03,1048576,1,
1351,True,39.95,1048576,1,
1346,True,67.94,1048576,1,
1355,True,34.43,1048576,1,
1354,True,39.85,1048576,1,
1353,True,43.59,1048576,1,
1356,True,41.38,1048576,1,
1357,True,41.81,1048576,1,
1360,True,39.46,1048576,1,
1362,True,36.83,1048576,1,
1361,True,40.78,1048576,1,
1358,True,47.35,1048576,1,
1359,True,47.52,1048576,1,
1364,True,33.70,1048576,1,
1365,True,35.43,1048576,1,
1368,True,33.15,1048576,1,
1369,True,33.15,1048576,1,
1370,True,32.78,1048576,1,
1366,True,41.18,1048576,1,
1363,True,76.33,1048576,1,
1367,True,43.39,1048576,1,
1376,True,30.83,1048576,1,
1375,True,34.31,1048576,1,
1372,True,41.96,1048576,1,
1377,True,34.47,1048576,1,
1371,True,48.60,1048576,1,
1378,True,36.24,1048576,1,
1379,True,29.42,1048576,1,
1383,True,27.98,1048576,1,
1382,True,30.84,1048576,1,
1384,True,27.92,1048576,1,
1374,True,73.76,1048576,1,
1373,True,77.69,1048576,1,
1385,True,29.07,1048576,1,
1387,True,24.13,1048576,1,
1390,True,19.97,1048576,1,
1386,True,28.03,1048576,1,
1380,True,73.00,1048576,1,
1381,True,75.26,1048576,1,
1392,True,19.08,1048576,1,
1394,True,17.75,1048576,1,
1396,True,19.27,1048576,1,
1398,True,18.03,1048576,1,
1389,True,61.79,1048576,1,
1388,True,64.76,1048576,1,
1402,True,17.20,1048576,1,
1393,True,59.57,1048576,1,
1391,True,65.33,1048576,1,
1403,True,17.49,1048576,1,
1404,True,17.69,1048576,1,
1395,True,66.00,1048576,1,
1405,True,17.03,1048576,1,
1397,True,63.55,1048576,1,
1399,True,63.06,1048576,1,
1409,True,20.63,1048576,1,
1400,True,64.90,1048576,1,
1408,True,24.58,1048576,1,
1401,True,65.86,1048576,1,
1412,True,22.27,1048576,1,
1415,True,19.68,1048576,1,
1414,True,22.14,1048576,1,
1407,True,62.01,1048576,1,
1418,True,18.57,1048576,1,
1417,True,21.33,1048576,1,
1410,True,66.13,1048576,1,
1416,True,25.08,1048576,1,
1406,True,76.21,1048576,1,
1411,True,66.05,1048576,1,
1419,True,30.59,1048576,1,
1421,True,24.98,1048576,1,
1423,True,23.67,1048576,1,
1420,True,28.66,1048576,1,
1413,True,72.94,1048576,1,
1424,True,24.46,1048576,1,
1430,True,22.43,1048576,1,
1425,True,33.63,1048576,1,
1427,True,29.02,1048576,1,
1431,True,26.37,1048576,1,
1429,True,30.36,1048576,1,
1428,True,34.41,1048576,1,
1426,True,39.52,1048576,1,
1422,True,63.68,1048576,1,
1432,True,32.96,1048576,1,
1436,True,27.56,1048576,1,
1438,True,23.82,1048576,1,
1437,True,27.76,1048576,1,
1439,True,25.87,1048576,1,
1434,True,38.46,1048576,1,
1441,True,26.58,1048576,1,
1442,True,26.40,1048576,1,
1445,True,21.92,1048576,1,
1443,True,27.43,1048576,1,
1433,True,76.44,1048576,1,
1435,True,74.38,1048576,1,
1447,True,20.15,1048576,1,
1446,True,23.61,1048576,1,
1449,True,20.87,1048576,1,
1448,True,25.33,1048576,1,
1451,True,26.76,1048576,1,
1450,True,30.13,1048576,1,
1440,True,76.32,1048576,1,
1444,True,72.49,1048576,1,
1453,True,28.99,1048576,1,
1455,True,25.99,1048576,1,
1454,True,29.96,1048576,1,
1456,True,29.35,1048576,1,
1460,True,22.49,1048576,1,
1458,True,29.47,1048576,1,
1462,True,22.47,1048576,1,
1461,True,26.69,1048576,1,
1452,True,61.88,1048576,1,
1463,True,27.14,1048576,1,
1466,True,24.42,1048576,1,
1467,True,22.92,1048576,1,
1468,True,22.18,1048576,1,
1464,True,31.01,1048576,1,
1457,True,71.66,1048576,1,
1459,True,71.34,1048576,1,
1471,True,22.15,1048576,1,
1470,True,25.07,1048576,1,
1472,True,23.72,1048576,1,
1473,True,24.17,1048576,1,
1474,True,14.90,1048576,1,
1465,True,61.71,1048576,1,
1475,True,22.86,1048576,1,
1476,True,23.37,1048576,1,
1480,True,23.52,1048576,1,
1477,True,31.44,1048576,1,
1479,True,29.99,1048576,1,
1481,True,24.28,1048576,1,
1469,True,63.69,1048576,1,
1482,True,22.34,1048576,1,
1483,True,17.05,1048576,1,
1484,True,30.04,1048576,1,
1485,True,28.01,1048576,1,
1486,True,27.78,1048576,1,
1490,True,22.57,1048576,1,
1478,True,70.50,1048576,1,
1493,True,20.33,1048576,1,
1492,True,22.98,1048576,1,
1494,True,21.60,1048576,1,
1491,True,27.03,1048576,1,
1495,True,15.37,1048576,1,
1488,True,70.37,1048576,1,
1497,True,24.94,1048576,1,
1487,True,75.21,1048576,1,
1498,True,26.38,1048576,1,
1489,True,74.38,1048576,1,
1500,True,25.70,1048576,1,
1499,True,28.56,1048576,1,
1496,True,36.88,1048576,1,
1506,True,31.17,1048576,1,
1508,True,26.96,1048576,1,
1503,True,37.64,1048576,1,
1507,True,34.29,1048576,1,
1502,True,41.91,1048576,1,
1504,True,41.50,1048576,1,
1505,True,42.45,1048576,1,
1512,True,30.87,1048576,1,
1511,True,35.72,1048576,1,
1509,True,40.25,1048576,1,
1514,True,34.44,1048576,1,
1501,True,82.73,1048576,1,
1513,True,40.21,1048576,1,
1510,True,47.27,1048576,1,
1519,True,34.80,1048576,1,
1516,True,44.70,1048576,1,
1515,True,72.13,1048576,1,
1518,True,42.80,1048576,1,
1521,True,39.41,1048576,1,
1520,True,47.40,1048576,1,
1524,True,30.30,1048576,1,
1527,True,27.89,1048576,1,
1526,True,31.75,1048576,1,
1525,True,35.06,1048576,1,
1517,True,80.52,1048576,1,
1528,True,27.95,1048576,1,
1522,True,74.45,1048576,1,
1533,True,36.36,1048576,1,
1523,True,78.91,1048576,1,
1531,True,42.60,1048576,1,
1535,True,37.70,1048576,1,
1534,True,42.98,1048576,1,
1532,True,49.35,1048576,1,
1529,True,74.45,1048576,1,
1537,True,30.82,1048576,1,
1536,True,34.49,1048576,1,
1541,True,24.50,1048576,1,
1538,True,35.93,1048576,1,
1539,True,34.99,1048576,1,
1530,True,83.94,1048576,1,
1543,True,36.30,1048576,1,
1542,True,41.16,1048576,1,
1546,True,34.18,1048576,1,
1548,True,32.63,1048576,1,
1540,True,69.10,1048576,1,
1544,True,44.12,1048576,1,
1547,True,39.96,1048576,1,
1554,True,30.23,1048576,1,
1551,True,37.07,1048576,1,
1545,True,76.86,1048576,1,
1555,True,34.68,1048576,1,
1550,True,46.41,1048576,1,
1553,True,42.86,1048576,1,
1552,True,46.34,1048576,1,
1558,True,33.08,1048576,1,
1556,True,38.29,1048576,1,
1559,True,33.33,1048576,1,
1549,True,81.32,1048576,1,
1557,True,40.57,1048576,1,
1561,True,32.24,1048576,1,
1563,True,27.35,1048576,1,
1565,True,25.93,1048576,1,
1566,True,26.04,1048576,1,
1567,True,26.46,1048576,1,
1564,True,31.85,1048576,1,
1560,True,73.41,1048576,1,
1562,True,71.51,1048576,1,
1571,True,19.37,1048576,1,
1575,True,14.44,1048576,1,
1568,True,63.25,1048576,1,
1577,True,12.90,1048576,1,
1578,True,13.18,1048576,1,
1572,True,59.77,1048576,1,
1570,True,64.16,1048576,1,
1579,True,18.50,1048576,1,
1573,True,62.38,1048576,1,
1569,True,69.71,1048576,1,
1580,True,18.90,1048576,1,
1576,True,56.42,1048576,1,
1574,True,63.35,1048576,1,
1582,True,32.06,1048576,1,
1586,True,23.85,1048576,1,
1585,True,30.39,1048576,1,
1583,True,36.37,1048576,1,
1588,True,23.45,1048576,1,
1589,True,24.93,1048576,1,
1593,True,19.02,1048576,1,
1590,True,26.28,1048576,1,
1591,True,26.27,1048576,1,
1581,True,72.87,1048576,1,
1584,True,70.18,1048576,1,
1587,True,62.58,1048576,1,
1597,True,16.46,1048576,1,
1598,True,21.13,1048576,1,
1599,True,20.99,1048576,1,
1600,True,18.70,1048576,1,
1601,True,18.23,1048576,1,
1592,True,68.92,1048576,1,
1603,True,23.12,1048576,1,
1604,True,23.58,1048576,1,
1602,True,27.69,1048576,1,
1605,True,25.37,1048576,1,
1595,True,68.71,1048576,1,
1596,True,69.46,1048576,1,
1594,True,74.07,1048576,1,
1606,True,25.68,1048576,1,
1610,True,35.11,1048576,1,
1607,True,42.45,1048576,1,
1614,True,29.06,1048576,1,
1613,True,32.61,1048576,1,
1609,True,45.27,1048576,1,
1608,True,48.88,1048576,1,
1611,True,42.46,1048576,1,
1616,True,40.10,1048576,1,
1615,True,43.74,1048576,1,
1612,True,74.68,1048576,1,
1619,True,39.00,1048576,1,
1618,True,43.06,1048576,1,
1617,True,46.04,1048576,1,
1626,True,25.64,1048576,1,
1625,True,29.08,1048576,1,
1627,True,27.21,1048576,1,
1621,True,67.40,1048576,1,
1623,True,36.62,1048576,1,
1620,True,73.51,1048576,1,
1630,True,26.84,1048576,1,
1628,True,31.58,1048576,1,
1631,True,29.05,1048576,1,
1632,True,28.73,1048576,1,
1633,True,28.29,1048576,1,
1624,True,67.50,1048576,1,
1622,True,72.74,1048576,1,
1635,True,32.77,1048576,1,
1634,True,36.38,1048576,1,
1638,True,31.05,1048576,1,
1639,True,31.35,1048576,1,
1636,True,38.11,1048576,1,
1629,True,73.61,1048576,1,
1637,True,40.93,1048576,1,
1641,True,34.28,1048576,1,
1645,True,29.15,1048576,1,
1647,True,26.68,1048576,1,
1646,True,29.63,1048576,1,
1643,True,37.47,1048576,1,
1640,True,67.82,1048576,1,
1642,True,42.60,1048576,1,
1653,True,27.86,1048576,1,
1654,True,28.03,1048576,1,
1650,True,35.51,1048576,1,
1649,True,39.02,1048576,1,
1651,True,36.93,1048576,1,
1652,True,36.86,1048576,1,
1644,True,75.44,1048576,1,
1661,True,26.49,1048576,1,
1660,True,32.16,1048576,1,
1658,True,36.82,1048576,1,
1648,True,79.57,1048576,1,
1656,True,42.12,1048576,1,
1655,True,45.26,1048576,1,
1657,True,43.60,1048576,1,
1664,True,33.04,1048576,1,
1665,True,34.11,1048576,1,
1663,True,39.08,1048576,1,
1662,True,44.47,1048576,1,
1667,True,36.12,1048576,1,
1666,True,38.73,1048576,1,
1668,True,37.92,1048576,1,
1659,True,80.84,1048576,1,
1671,True,36.97,1048576,1,
1673,True,36.16,1048576,1,
1672,True,39.35,1048576,1,
1670,True,43.96,1048576,1,
1675,True,37.94,1048576,1,
1674,True,42.70,1048576,1,
1676,True,40.47,1048576,1,
1680,True,31.11,1048576,1,
1678,True,35.97,1048576,1,
1681,True,32.77,1048576,1,
1682,True,31.91,1048576,1,
1683,True,31.94,1048576,1,
1679,True,40.81,1048576,1,
1669,True,90.37,1048576,1,
1689,True,29.78,1048576,1,
1687,True,34.31,1048576,1,
1690,True,28.27,1048576,1,
1677,True,79.68,1048576,1,
1688,True,38.99,1048576,1,
1686,True,44.16,1048576,1,
1694,True,25.47,1048576,1,
1692,True,31.24,1048576,1,
1696,True,24.64,1048576,1,
1693,True,32.84,1048576,1,
1695,True,29.82,1048576,1,
1685,True,77.72,1048576,1,
1684,True,82.32,1048576,1,
1698,True,30.73,1048576,1,
1697,True,34.68,1048576,1,
1702,True,26.52,1048576,1,
1703,True,25.01,1048576,1,
1701,True,33.46,1048576,1,
1691,True,76.60,1048576,1,
1705,True,29.64,1048576,1,
1706,True,30.05,1048576,1,
1709,True,22.95,1048576,1,
1704,True,37.00,1048576,1,
1699,True,69.14,1048576,1,
1708,True,33.31,1048576,1,
1700,True,73.86,1048576,1,
1713,True,30.72,1048576,1,
1710,True,38.80,1048576,1,
1716,True,26.45,1048576,1,
1711,True,39.97,1048576,1,
1707,True,71.16,1048576,1,
1715,True,37.50,1048576,1,
1714,True,42.27,1048576,1,
1720,True,29.52,1048576,1,
1717,True,38.02,1048576,1,
1719,True,36.97,1048576,1,
1712,True,75.78,1048576,1,
1721,True,35.92,1048576,1,
1722,True,35.24,1048576,1,
1723,True,35.14,1048576,1,
1724,True,34.60,1048576,1,
1727,True,30.48,1048576,1,
1730,True,26.00,1048576,1,
1729,True,30.48,1048576,1,
1718,True,80.10,1048576,1,
1733,True,31.42,1048576,1,
1731,True,40.39,1048576,1,
1735,True,30.70,1048576,1,
1728,True,72.14,1048576,1,
1726,True,76.94,1048576,1,
1725,True,82.43,1048576,1,
1736,True,37.05,1048576,1,
1738,True,32.77,1048576,1,
1740,True,30.55,1048576,1,
1741,True,29.08,1048576,1,
1739,True,35.09,1048576,1,
1732,True,79.20,1048576,1,
1734,True,78.48,1048576,1,
1742,True,36.35,1048576,1,
1743,True,35.43,1048576,1,
1746,True,32.95,1048576,1,
1745,True,35.84,1048576,1,
1744,True,38.59,1048576,1,
1748,True,33.41,1048576,1,
1737,True,80.20,1048576,1,
1750,True,32.15,1048576,1,
1753,True,29.23,1048576,1,
1749,True,37.76,1048576,1,
1751,True,35.99,1048576,1,
1754,True,32.91,1048576,1,
1755,True,31.91,1048576,1,
1747,True,75.63,1048576,1,
1759,True,25.07,1048576,1,
1760,True,25.15,1048576,1,
1761,True,24.60,1048576,1,
1762,True,21.93,1048576,1,
1752,True,66.54,1048576,1,
1763,True,25.68,1048576,1,
1765,True,24.35,1048576,1,
1764,True,27.05,1048576,1,
1766,True,25.60,1048576,1,
1767,True,25.32,1048576,1,
1758,True,68.27,1048576,1,
1757,True,74.97,1048576,1,
1770,True,23.24,1048576,1,
1756,True,84.88,1048576,1,
1769,True,27.50,1048576,1,
1771,True,26.93,1048576,1,
1772,True,26.00,1048576,1,
1773,True,18.73,1048576,1,
1774,True,29.72,1048576,1,
1779,True,21.63,1048576,1,
1775,True,29.18,1048576,1,
1777,True,27.26,1048576,1,
1780,True,23.68,1048576,1,
1768,True,64.32,1048576,1,
1781,True,32.59,1048576,1,
1782,True,30.27,1048576,1,
1784,True,29.01,1048576,1,
1783,True,32.04,1048576,1,
1786,True,21.25,1048576,1,
1778,True,62.87,1048576,1,
1776,True,67.58,1048576,1,
1789,True,26.51,1048576,1,
1790,True,26.50,1048576,1,
1793,True,20.68,1048576,1,
1787,True,34.12,1048576,1,
1791,True,28.32,1048576,1,
1788,True,35.57,1048576,1,
1792,True,28.00,1048576,1,
1785,True,74.24,1048576,1,
1800,True,21.41,1048576,1,
1795,True,30.51,1048576,1,
1794,True,33.53,1048576,1,
1798,True,29.45,1048576,1,
1801,True,17.12,1048576,1,
1802,True,22.60,1048576,1,
1805,True,19.57,1048576,1,
1806,True,19.05,1048576,1,
1804,True,23.99,1048576,1,
1807,True,22.81,1048576,1,
1810,True,19.71,1048576,1,
1796,True,76.90,1048576,1,
1799,True,73.66,1048576,1,
